Time [s],SCLK,SDO,SDI,nSEL
0.347463860,1,1,0,0
0.347464860,0,1,0,0
0.347465860,1,1,0,0
0.347466860,0,1,0,0
0.347477100,0,1,1,0
0.347478840,1,1,1,0
0.347479840,0,1,1,0
0.347480840,1,1,1,0
0.347481840,0,1,1,0
0.347482840,1,1,1,0
0.347483840,0,1,1,0
0.347484840,1,1,1,0
0.347485840,0,1,1,0
0.347486840,1,1,1,0
0.347487840,0,1,1,0
0.347488840,1,1,1,0
0.347489840,0,1,1,0
0.347490840,1,1,1,0
0.347491840,0,1,1,0
0.347492840,1,1,1,0
0.347493840,0,0,1,0
0.347502080,0,0,1,1
0.347502680,0,1,1,1
0.347538060,0,1,1,0
0.347547560,1,1,1,0
0.347548560,0,1,1,0
0.347549560,1,1,1,0
0.347550560,0,1,1,0
0.347551560,1,1,1,0
0.347552560,0,1,0,0
0.347553560,1,1,0,0
0.347554560,0,1,1,0
0.347555560,1,1,1,0
0.347556560,0,1,0,0
0.347557560,1,1,0,0
0.347558560,0,1,1,0
0.347559560,1,1,1,0
0.347560560,0,1,0,0
0.347561560,1,1,0,0
0.347562560,0,1,1,0
0.347576040,1,1,1,0
0.347577040,0,1,1,0
0.347578040,1,1,1,0
0.347579040,0,1,0,0
0.347580040,1,1,0,0
0.347581040,0,1,1,0
0.347582040,1,1,1,0
0.347583040,0,1,0,0
0.347584040,1,1,0,0
0.347585040,0,1,0,0
0.347586040,1,1,0,0
0.347587040,0,1,1,0
0.347588040,1,1,1,0
0.347589040,0,1,1,0
0.347590040,1,1,1,0
0.347591040,0,1,1,0
0.347602780,0,1,0,0
0.347604540,1,1,0,0
0.347605540,0,1,0,0
0.347606540,1,1,0,0
0.347607540,0,1,1,0
0.347608540,1,1,1,0
0.347609520,0,1,1,0
0.347610540,1,1,1,0
0.347611520,0,1,1,0
0.347611540,0,1,0,0
0.347612520,1,1,0,0
0.347613520,0,1,1,0
0.347614520,1,1,1,0
0.347615520,0,1,1,0
0.347616520,1,1,1,0
0.347617520,0,1,1,0
0.347618520,1,1,1,0
0.347619520,0,1,0,0
0.347631260,0,1,1,0
0.347633020,1,1,1,0
0.347634020,0,1,1,0
0.347635020,1,1,1,0
0.347636020,0,1,0,0
0.347637020,1,1,0,0
0.347638020,0,1,1,0
0.347639020,1,1,1,0
0.347640020,0,1,0,0
0.347641020,1,1,0,0
0.347642000,0,1,0,0
0.347643020,1,1,0,0
0.347644000,0,1,0,0
0.347644020,0,1,1,0
0.347645000,1,1,1,0
0.347646000,0,1,0,0
0.347647000,1,1,0,0
0.347648000,0,1,1,0
0.347667000,1,1,1,0
0.347668000,0,1,0,0
0.347669000,1,1,0,0
0.347670000,0,1,0,0
0.347671000,1,1,0,0
0.347672000,0,1,1,0
0.347673000,1,1,1,0
0.347673980,0,1,1,0
0.347674980,1,1,1,0
0.347675980,0,1,0,0
0.347676980,1,1,0,0
0.347677980,0,1,1,0
0.347678980,1,1,1,0
0.347679980,0,1,0,0
0.347680980,1,1,0,0
0.347681980,0,1,1,0
0.347695480,1,1,1,0
0.347696480,0,1,0,0
0.347697480,1,1,0,0
0.347698480,0,1,0,0
0.347699480,1,1,0,0
0.347700480,0,1,0,0
0.347701480,1,1,0,0
0.347702480,0,1,1,0
0.347703480,1,1,1,0
0.347704460,0,1,1,0
0.347704480,0,1,0,0
0.347705460,1,1,0,0
0.347706460,0,1,0,0
0.347707460,1,1,0,0
0.347708460,0,1,1,0
0.347709460,1,1,1,0
0.347710460,0,1,1,0
0.347723960,1,1,1,0
0.347724960,0,1,0,0
0.347725960,1,1,0,0
0.347726960,0,1,0,0
0.347727960,1,1,0,0
0.347728960,0,1,0,0
0.347729960,1,1,0,0
0.347730960,0,1,0,0
0.347731960,1,1,0,0
0.347732960,0,1,0,0
0.347733960,1,1,0,0
0.347734960,0,1,1,0
0.347735960,1,1,1,0
0.347736960,0,1,0,0
0.347737960,1,1,0,0
0.347738960,0,1,1,0
0.347752440,1,1,1,0
0.347753440,0,1,1,0
0.347754440,1,1,1,0
0.347755440,0,1,1,0
0.347756440,1,1,1,0
0.347757440,0,1,0,0
0.347758440,1,1,0,0
0.347759440,0,1,1,0
0.347760440,1,1,1,0
0.347761440,0,1,0,0
0.347762440,1,1,0,0
0.347763440,0,1,1,0
0.347764440,1,1,1,0
0.347765440,0,1,0,0
0.347766440,1,1,0,0
0.347767440,0,1,1,0
0.347777180,0,1,1,1
0.347786420,0,1,1,0
0.347790680,0,1,0,0
0.347792420,1,1,0,0
0.347793420,0,1,1,0
0.347794420,1,1,1,0
0.347795420,0,1,0,0
0.347796420,1,1,0,0
0.347797420,0,1,0,0
0.347798420,1,1,0,0
0.347799420,0,1,0,0
0.347800420,1,1,0,0
0.347801420,0,1,1,0
0.347802420,1,1,1,0
0.347803420,0,1,0,0
0.347804420,1,1,0,0
0.347805420,0,1,0,0
0.347806420,1,1,0,0
0.347807420,0,0,0,0
0.347817660,0,0,1,0
0.347819420,1,0,1,0
0.347820420,0,0,1,0
0.347821420,1,0,1,0
0.347822400,0,0,1,0
0.347823420,1,0,1,0
0.347824400,0,0,1,0
0.347825400,1,0,1,0
0.347826400,0,0,1,0
0.347827400,1,0,1,0
0.347828400,0,0,1,0
0.347829400,1,0,1,0
0.347830400,0,0,1,0
0.347831400,1,0,1,0
0.347832400,0,0,1,0
0.347833400,1,0,1,0
0.347834400,0,0,1,0
0.347834420,0,1,1,0
0.347841680,0,0,1,0
0.347842400,0,0,1,1
0.347842980,0,1,1,1
0.347843660,0,1,1,0
0.347847900,0,1,0,0
0.347849660,1,1,0,0
0.347850640,0,1,0,0
0.347850660,0,1,1,0
0.347851660,1,1,1,0
0.347852640,0,1,1,0
0.347852660,0,1,0,0
0.347853640,1,1,0,0
0.347854640,0,1,0,0
0.347855640,1,1,0,0
0.347856640,0,1,0,0
0.347857640,1,1,0,0
0.347858640,0,1,1,0
0.347859640,1,1,1,0
0.347860640,0,1,0,0
0.347861640,1,1,0,0
0.347862640,0,1,0,0
0.347863640,1,1,0,0
0.347864640,0,1,0,0
0.347874900,0,1,1,0
0.347876640,1,1,1,0
0.347877640,0,1,1,0
0.347878640,1,1,1,0
0.347879640,0,1,1,0
0.347880640,1,1,1,0
0.347881640,0,1,1,0
0.347882640,1,1,1,0
0.347883640,0,1,1,0
0.347884640,1,1,1,0
0.347885640,0,1,1,0
0.347886640,1,1,1,0
0.347887640,0,1,1,0
0.347888640,1,1,1,0
0.347889640,0,1,1,0
0.347890640,1,1,1,0
0.347891640,0,0,1,0
0.347899880,0,0,1,1
0.347900460,0,1,1,1
0.347935860,0,1,1,0
0.347943600,0,1,0,0
0.347945360,1,1,0,0
0.347946360,0,1,0,0
0.347947360,1,1,0,0
0.347948360,0,1,0,0
0.347949360,1,1,0,0
0.347950360,0,1,0,0
0.347951360,1,1,0,0
0.347952360,0,1,0,0
0.347953360,1,1,0,0
0.347954360,0,1,1,0
0.347955360,1,1,1,0
0.347956340,0,1,1,0
0.347956360,0,1,0,0
0.347957360,1,1,0,0
0.347958340,0,1,0,0
0.347958360,0,1,1,0
0.347959340,1,1,1,0
0.347960340,0,1,0,0
0.347995340,1,1,0,0
0.347996320,0,1,0,0
0.347997340,1,1,0,0
0.347998320,0,1,0,0
0.347999340,1,1,0,0
0.348000320,0,1,0,0
0.348001320,1,1,0,0
0.348002320,0,1,1,0
0.348003320,1,1,1,0
0.348004320,0,1,1,0
0.348005320,1,1,1,0
0.348006320,0,1,0,0
0.348007320,1,1,0,0
0.348008320,0,1,0,0
0.348009320,1,1,0,0
0.348010320,0,1,0,0
0.348022060,0,1,1,0
0.348023820,1,1,1,0
0.348024820,0,1,0,0
0.348025820,1,1,0,0
0.348026820,0,1,1,0
0.348027820,1,1,1,0
0.348028820,0,1,0,0
0.348029820,1,1,0,0
0.348030820,0,1,1,0
0.348031820,1,1,1,0
0.348032800,0,1,1,0
0.348033820,1,1,1,0
0.348034800,0,1,1,0
0.348035800,1,1,1,0
0.348036800,0,1,0,0
0.348037800,1,1,0,0
0.348038800,0,1,1,0
0.348050540,0,1,0,0
0.348052300,1,1,0,0
0.348053300,0,1,1,0
0.348054300,1,1,1,0
0.348055300,0,1,0,0
0.348056300,1,1,0,0
0.348057300,0,1,0,0
0.348058300,1,1,0,0
0.348059300,0,1,1,0
0.348060300,1,1,1,0
0.348061300,0,1,1,0
0.348062300,1,1,1,0
0.348063300,0,1,0,0
0.348064300,1,1,0,0
0.348065300,0,1,0,0
0.348066300,1,1,0,0
0.348067280,0,1,0,0
0.348079040,0,1,1,0
0.348080780,1,1,1,0
0.348081780,0,1,1,0
0.348082780,1,1,1,0
0.348083780,0,1,1,0
0.348084780,1,1,1,0
0.348085780,0,1,1,0
0.348086780,1,1,1,0
0.348087780,0,1,0,0
0.348088780,1,1,0,0
0.348089780,0,1,1,0
0.348090780,1,1,1,0
0.348091780,0,1,0,0
0.348092780,1,1,0,0
0.348093780,0,1,1,0
0.348094780,1,1,1,0
0.348095780,0,1,1,0
0.348109280,1,1,1,0
0.348110260,0,1,1,0
0.348111260,1,1,1,0
0.348112260,0,1,1,0
0.348113260,1,1,1,0
0.348114260,0,1,1,0
0.348115260,1,1,1,0
0.348116260,0,1,0,0
0.348117260,1,1,0,0
0.348118260,0,1,1,0
0.348119260,1,1,1,0
0.348120260,0,1,1,0
0.348121260,1,1,1,0
0.348122260,0,1,0,0
0.348123260,1,1,0,0
0.348124260,0,1,1,0
0.348136000,0,1,0,0
0.348137760,1,1,0,0
0.348138760,0,1,0,0
0.348139760,1,1,0,0
0.348140760,0,1,1,0
0.348141760,1,1,1,0
0.348142760,0,1,1,0
0.348143760,1,1,1,0
0.348144740,0,1,1,0
0.348145760,1,1,1,0
0.348146740,0,1,1,0
0.348147740,1,1,1,0
0.348148740,0,1,0,0
0.348149740,1,1,0,0
0.348150740,0,1,0,0
0.348151740,1,1,0,0
0.348152740,0,1,0,0
0.348164500,0,1,1,0
0.348166240,1,1,1,0
0.348167240,0,1,0,0
0.348168240,1,1,0,0
0.348169240,0,1,1,0
0.348170240,1,1,1,0
0.348171240,0,1,1,0
0.348172240,1,1,1,0
0.348173240,0,1,0,0
0.348174240,1,1,0,0
0.348175240,0,1,0,0
0.348176240,1,1,0,0
0.348177240,0,1,1,0
0.348178240,1,1,1,0
0.348179240,0,1,1,0
0.348180240,1,1,1,0
0.348181240,0,1,1,0
0.348190980,0,1,1,1
0.348200220,0,1,1,0
0.348204480,0,1,0,0
0.348206220,1,1,0,0
0.348207220,0,1,1,0
0.348208220,1,1,1,0
0.348209220,0,1,0,0
0.348210220,1,1,0,0
0.348211220,0,1,0,0
0.348212220,1,1,0,0
0.348213220,0,1,0,0
0.348214220,1,1,0,0
0.348215220,0,1,1,0
0.348216220,1,1,1,0
0.348217220,0,1,0,0
0.348218220,1,1,0,0
0.348219220,0,1,0,0
0.348220220,1,1,0,0
0.348221220,0,0,0,0
0.348231460,0,0,1,0
0.348233200,1,0,1,0
0.348234200,0,0,1,0
0.348235200,1,0,1,0
0.348236200,0,0,1,0
0.348237200,1,0,1,0
0.348238200,0,0,1,0
0.348239200,1,0,1,0
0.348240200,0,0,1,0
0.348241200,1,0,1,0
0.348242200,0,0,1,0
0.348243200,1,0,1,0
0.348244200,0,0,1,0
0.348245200,1,0,1,0
0.348246200,0,0,1,0
0.348247200,1,0,1,0
0.348248200,0,0,1,0
0.348256200,0,0,1,1
0.348256880,0,1,1,1
0.348257440,0,1,1,0
0.348261700,0,1,0,0
0.348263440,1,1,0,0
0.348264440,0,1,1,0
0.348265440,1,1,1,0
0.348266440,0,1,0,0
0.348267440,1,1,0,0
0.348268440,0,1,0,0
0.348269440,1,1,0,0
0.348270440,0,1,0,0
0.348271440,1,1,0,0
0.348272440,0,1,1,0
0.348273440,1,1,1,0
0.348274440,0,1,0,0
0.348275440,1,1,0,0
0.348276440,0,1,0,0
0.348277440,1,1,0,0
0.348278440,0,1,0,0
0.348288680,0,1,1,0
0.348290420,1,1,1,0
0.348291420,0,1,1,0
0.348292420,1,1,1,0
0.348293420,0,1,1,0
0.348294420,1,1,1,0
0.348295420,0,1,1,0
0.348296420,1,1,1,0
0.348297420,0,1,1,0
0.348298420,1,1,1,0
0.348299420,0,1,1,0
0.348300420,1,1,1,0
0.348301420,0,1,1,0
0.348302420,1,1,1,0
0.348303420,0,1,1,0
0.348304420,1,1,1,0
0.348305420,0,0,1,0
0.348391380,0,0,1,1
0.348392060,0,1,1,1
0.348427360,0,1,1,0
0.348436860,1,1,1,0
0.348437860,0,1,1,0
0.348438860,1,1,1,0
0.348439860,0,1,1,0
0.348440860,1,1,1,0
0.348441860,0,1,0,0
0.348442860,1,1,0,0
0.348443860,0,1,1,0
0.348444860,1,1,1,0
0.348445860,0,1,0,0
0.348446860,1,1,0,0
0.348447860,0,1,0,0
0.348448860,1,1,0,0
0.348449860,0,1,1,0
0.348450860,1,1,1,0
0.348451860,0,1,1,0
0.348465340,1,1,1,0
0.348466340,0,1,0,0
0.348467340,1,1,0,0
0.348468340,0,1,1,0
0.348469340,1,1,1,0
0.348470340,0,1,0,0
0.348471340,1,1,0,0
0.348472340,0,1,0,0
0.348473340,1,1,0,0
0.348474340,0,1,1,0
0.348475340,1,1,1,0
0.348476340,0,1,1,0
0.348477340,1,1,1,0
0.348478340,0,1,1,0
0.348479340,1,1,1,0
0.348480340,0,1,1,0
0.348492080,0,1,0,0
0.348493820,1,1,0,0
0.348494820,0,1,1,0
0.348495820,1,1,1,0
0.348496820,0,1,1,0
0.348497820,1,1,1,0
0.348498820,0,1,1,0
0.348499820,1,1,1,0
0.348500820,0,1,0,0
0.348501820,1,1,0,0
0.348502820,0,1,0,0
0.348503820,1,1,0,0
0.348504820,0,1,0,0
0.348505820,1,1,0,0
0.348506820,0,1,0,0
0.348507820,1,1,0,0
0.348508820,0,1,0,0
0.348520560,0,1,1,0
0.348522320,1,1,1,0
0.348523300,0,1,1,0
0.348524320,1,1,1,0
0.348525300,0,1,0,0
0.348526300,1,1,0,0
0.348527300,0,1,0,0
0.348527320,0,1,1,0
0.348528300,1,1,1,0
0.348529300,0,1,1,0
0.348530300,1,1,1,0
0.348531300,0,1,1,0
0.348532300,1,1,1,0
0.348533300,0,1,1,0
0.348534300,1,1,1,0
0.348535300,0,1,1,0
0.348536300,1,1,1,0
0.348537300,0,1,1,0
0.348550800,1,1,1,0
0.348551800,0,1,1,0
0.348552800,1,1,1,0
0.348553800,0,1,1,0
0.348554800,1,1,1,0
0.348555800,0,1,1,0
0.348556800,1,1,1,0
0.348557800,0,1,0,0
0.348558800,1,1,0,0
0.348559800,0,1,0,0
0.348560800,1,1,0,0
0.348561800,0,1,0,0
0.348562800,1,1,0,0
0.348563800,0,1,1,0
0.348564800,1,1,1,0
0.348565780,0,1,1,0
0.348577540,0,1,0,0
0.348579280,1,1,0,0
0.348580280,0,1,0,0
0.348581280,1,1,0,0
0.348582280,0,1,0,0
0.348583280,1,1,0,0
0.348584280,0,1,1,0
0.348585280,1,1,1,0
0.348586280,0,1,0,0
0.348587280,1,1,0,0
0.348588280,0,1,1,0
0.348589280,1,1,1,0
0.348590280,0,1,0,0
0.348591280,1,1,0,0
0.348592280,0,1,0,0
0.348593280,1,1,0,0
0.348594280,0,1,0,0
0.348607780,1,1,0,0
0.348608780,0,1,1,0
0.348609780,1,1,1,0
0.348610760,0,1,1,0
0.348610780,0,1,0,0
0.348611780,1,1,0,0
0.348612760,0,1,0,0
0.348613780,1,1,0,0
0.348614760,0,1,0,0
0.348614780,0,1,1,0
0.348615760,1,1,1,0
0.348616760,0,1,1,0
0.348617760,1,1,1,0
0.348618760,0,1,1,0
0.348619760,1,1,1,0
0.348620760,0,1,1,0
0.348621760,1,1,1,0
0.348622760,0,1,0,0
0.348657760,1,1,0,0
0.348658760,0,1,0,0
0.348659760,1,1,0,0
0.348660760,0,1,0,0
0.348661760,1,1,0,0
0.348662760,0,1,0,0
0.348663760,1,1,0,0
0.348664760,0,1,0,0
0.348665760,1,1,0,0
0.348666740,0,1,0,0
0.348666760,0,1,1,0
0.348667760,1,1,1,0
0.348668740,0,1,0,0
0.348669740,1,1,0,0
0.348670740,0,1,0,0
0.348671740,1,1,0,0
0.348672740,0,1,0,0
0.348682480,0,1,0,1
0.348691740,0,1,0,0
0.348697740,1,1,0,0
0.348698740,0,1,1,0
0.348699740,1,1,1,0
0.348700720,0,1,1,0
0.348700740,0,1,0,0
0.348701740,1,1,0,0
0.348702720,0,1,0,0
0.348703720,1,1,0,0
0.348704720,0,1,0,0
0.348705720,1,1,0,0
0.348706720,0,1,1,0
0.348707720,1,1,1,0
0.348708720,0,1,0,0
0.348709720,1,1,0,0
0.348710720,0,1,0,0
0.348711720,1,1,0,0
0.348712720,0,1,0,0
0.348712740,0,0,0,0
0.348722960,0,0,1,0
0.348724720,1,0,1,0
0.348725720,0,0,1,0
0.348726720,1,0,1,0
0.348727720,0,0,1,0
0.348728720,1,0,1,0
0.348729720,0,0,1,0
0.348730720,1,0,1,0
0.348731720,0,0,1,0
0.348732720,1,0,1,0
0.348733720,0,0,1,0
0.348734720,1,0,1,0
0.348735700,0,0,1,0
0.348736720,1,0,1,0
0.348737700,0,0,1,0
0.348738700,1,0,1,0
0.348739700,0,0,1,0
0.348739720,0,1,1,0
0.348746400,0,0,1,0
0.348747700,0,0,1,1
0.348748280,0,1,1,1
0.348748940,0,1,1,0
0.348753200,0,1,0,0
0.348754940,1,1,0,0
0.348755940,0,1,1,0
0.348756940,1,1,1,0
0.348757940,0,1,0,0
0.348758940,1,1,0,0
0.348759940,0,1,0,0
0.348760940,1,1,0,0
0.348761940,0,1,0,0
0.348762940,1,1,0,0
0.348763940,0,1,1,0
0.348764940,1,1,1,0
0.348765940,0,1,0,0
0.348766940,1,1,0,0
0.348767940,0,1,0,0
0.348768940,1,1,0,0
0.348769940,0,1,0,0
0.348780180,0,1,1,0
0.348781940,1,1,1,0
0.348782940,0,1,1,0
0.348783940,1,1,1,0
0.348784920,0,1,1,0
0.348785940,1,1,1,0
0.348786920,0,1,1,0
0.348787920,1,1,1,0
0.348788920,0,1,1,0
0.348789920,1,1,1,0
0.348790920,0,1,1,0
0.348791920,1,1,1,0
0.348792920,0,1,1,0
0.348793920,1,1,1,0
0.348794920,0,1,1,0
0.348795920,1,1,1,0
0.348796920,0,1,1,0
0.348796940,0,0,1,0
0.348805160,0,0,1,1
0.348805760,0,1,1,1
0.348841140,0,1,1,0
0.348848900,0,1,0,0
0.348850640,1,1,0,0
0.348851640,0,1,0,0
0.348852640,1,1,0,0
0.348853640,0,1,0,0
0.348854640,1,1,0,0
0.348855640,0,1,0,0
0.348856640,1,1,0,0
0.348857640,0,1,0,0
0.348858640,1,1,0,0
0.348859640,0,1,1,0
0.348860640,1,1,1,0
0.348861640,0,1,0,0
0.348862640,1,1,0,0
0.348863640,0,1,1,0
0.348864640,1,1,1,0
0.348865640,0,1,0,0
0.348877380,0,1,1,0
0.348879140,1,1,1,0
0.348880140,0,1,1,0
0.348881140,1,1,1,0
0.348882140,0,1,1,0
0.348883140,1,1,1,0
0.348884120,0,1,1,0
0.348885140,1,1,1,0
0.348886120,0,1,1,0
0.348887120,1,1,1,0
0.348888120,0,1,1,0
0.348889120,1,1,1,0
0.348890120,0,1,1,0
0.348891120,1,1,1,0
0.348892120,0,1,0,0
0.348893120,1,1,0,0
0.348894120,0,1,1,0
0.348905860,0,1,0,0
0.348907620,1,1,0,0
0.348908620,0,1,1,0
0.348909620,1,1,1,0
0.348910620,0,1,0,0
0.348911620,1,1,0,0
0.348912620,0,1,1,0
0.348913620,1,1,1,0
0.348914620,0,1,1,0
0.348915620,1,1,1,0
0.348916620,0,1,0,0
0.348917620,1,1,0,0
0.348918620,0,1,1,0
0.348919620,1,1,1,0
0.348920620,0,1,1,0
0.348921620,1,1,1,0
0.348922620,0,1,0,0
0.348934360,0,1,1,0
0.348936100,1,1,1,0
0.348937100,0,1,1,0
0.348938100,1,1,1,0
0.348939100,0,1,0,0
0.348940100,1,1,0,0
0.348941100,0,1,1,0
0.348942100,1,1,1,0
0.348943100,0,1,1,0
0.348944100,1,1,1,0
0.348945100,0,1,1,0
0.348946100,1,1,1,0
0.348947100,0,1,1,0
0.348948100,1,1,1,0
0.348949100,0,1,1,0
0.348950100,1,1,1,0
0.348951100,0,1,1,0
0.348984340,0,1,0,0
0.348986080,1,1,0,0
0.348987080,0,1,1,0
0.348988080,1,1,1,0
0.348989080,0,1,0,0
0.348990080,1,1,0,0
0.348991080,0,1,0,0
0.348992080,1,1,0,0
0.348993080,0,1,0,0
0.348994080,1,1,0,0
0.348995080,0,1,1,0
0.348996080,1,1,1,0
0.348997080,0,1,1,0
0.348998080,1,1,1,0
0.348999080,0,1,1,0
0.349000080,1,1,1,0
0.349001080,0,1,0,0
0.349014560,1,1,0,0
0.349015560,0,1,0,0
0.349016560,1,1,0,0
0.349017560,0,1,0,0
0.349018560,1,1,0,0
0.349019560,0,1,0,0
0.349020560,1,1,0,0
0.349021560,0,1,1,0
0.349022560,1,1,1,0
0.349023560,0,1,0,0
0.349024560,1,1,0,0
0.349025560,0,1,1,0
0.349026560,1,1,1,0
0.349027560,0,1,0,0
0.349028560,1,1,0,0
0.349029560,0,1,0,0
0.349043040,1,1,0,0
0.349044040,0,1,0,0
0.349044060,0,1,1,0
0.349045040,1,1,1,0
0.349046040,0,1,1,0
0.349047040,1,1,1,0
0.349048040,0,1,1,0
0.349049040,1,1,1,0
0.349050040,0,1,1,0
0.349051040,1,1,1,0
0.349052040,0,1,1,0
0.349053040,1,1,1,0
0.349054040,0,1,0,0
0.349055040,1,1,0,0
0.349056040,0,1,0,0
0.349057040,1,1,0,0
0.349058040,0,1,0,0
0.349071540,1,1,0,0
0.349072520,0,1,0,0
0.349072540,0,1,1,0
0.349073540,1,1,1,0
0.349074520,0,1,0,0
0.349075520,1,1,0,0
0.349076520,0,1,0,0
0.349076540,0,1,1,0
0.349077520,1,1,1,0
0.349078520,0,1,1,0
0.349079520,1,1,1,0
0.349080520,0,1,0,0
0.349081520,1,1,0,0
0.349082520,0,1,1,0
0.349083520,1,1,1,0
0.349084520,0,1,1,0
0.349085520,1,1,1,0
0.349086520,0,1,0,0
0.349096260,0,1,0,1
0.349105520,0,1,0,0
0.349111520,1,1,0,0
0.349112500,0,1,0,0
0.349112520,0,1,1,0
0.349113520,1,1,1,0
0.349114500,0,1,0,0
0.349115500,1,1,0,0
0.349116500,0,1,0,0
0.349117500,1,1,0,0
0.349118500,0,1,0,0
0.349119500,1,1,0,0
0.349120500,0,1,1,0
0.349121500,1,1,1,0
0.349122500,0,1,0,0
0.349123500,1,1,0,0
0.349124500,0,1,0,0
0.349125500,1,1,0,0
0.349126500,0,1,0,0
0.349126520,0,0,0,0
0.349136740,0,0,1,0
0.349138500,1,0,1,0
0.349139500,0,0,1,0
0.349140500,1,0,1,0
0.349141500,0,0,1,0
0.349142500,1,0,1,0
0.349143500,0,0,1,0
0.349144500,1,0,1,0
0.349145500,0,0,1,0
0.349146500,1,0,1,0
0.349147500,0,0,1,0
0.349148500,1,0,1,0
0.349149480,0,0,1,0
0.349150500,1,0,1,0
0.349151480,0,0,1,0
0.349152480,1,0,1,0
0.349153480,0,0,1,0
0.349161480,0,0,1,1
0.349162180,0,1,1,1
0.349162740,0,1,1,0
0.349166980,0,1,0,0
0.349168740,1,1,0,0
0.349169720,0,1,0,0
0.349169740,0,1,1,0
0.349170720,1,1,1,0
0.349171720,0,1,0,0
0.349172720,1,1,0,0
0.349173720,0,1,0,0
0.349174720,1,1,0,0
0.349175720,0,1,0,0
0.349176720,1,1,0,0
0.349177720,0,1,1,0
0.349178720,1,1,1,0
0.349179720,0,1,0,0
0.349180720,1,1,0,0
0.349181720,0,1,0,0
0.349182720,1,1,0,0
0.349183720,0,1,0,0
0.349193960,0,1,1,0
0.349195720,1,1,1,0
0.349196720,0,1,1,0
0.349197720,1,1,1,0
0.349198720,0,1,1,0
0.349199720,1,1,1,0
0.349200720,0,1,1,0
0.349201720,1,1,1,0
0.349202720,0,1,1,0
0.349203720,1,1,1,0
0.349204700,0,1,1,0
0.349205700,1,1,1,0
0.349206700,0,1,1,0
0.349207700,1,1,1,0
0.349208700,0,1,1,0
0.349209700,1,1,1,0
0.349210700,0,1,1,0
0.349210720,0,0,1,0
0.349218940,0,0,1,1
0.349219540,0,1,1,1
0.349254940,0,1,1,0
0.349264420,1,1,1,0
0.349265420,0,1,1,0
0.349266420,1,1,1,0
0.349267420,0,1,1,0
0.349268420,1,1,1,0
0.349269420,0,1,0,0
0.349270420,1,1,0,0
0.349271420,0,1,0,0
0.349272420,1,1,0,0
0.349273420,0,1,0,0
0.349274420,1,1,0,0
0.349275420,0,1,1,0
0.349276420,1,1,1,0
0.349277420,0,1,0,0
0.349278420,1,1,0,0
0.349279420,0,1,1,0
0.349314400,1,1,1,0
0.349315400,0,1,1,0
0.349316400,1,1,1,0
0.349317400,0,1,1,0
0.349318400,1,1,1,0
0.349319400,0,1,1,0
0.349320400,1,1,1,0
0.349321400,0,1,1,0
0.349322400,1,1,1,0
0.349323400,0,1,0,0
0.349324400,1,1,0,0
0.349325380,0,1,0,0
0.349325400,0,1,1,0
0.349326400,1,1,1,0
0.349327380,0,1,1,0
0.349328380,1,1,1,0
0.349329380,0,1,1,0
0.349341120,0,1,0,0
0.349342880,1,1,0,0
0.349343880,0,1,0,0
0.349344880,1,1,0,0
0.349345880,0,1,1,0
0.349346880,1,1,1,0
0.349347880,0,1,1,0
0.349348880,1,1,1,0
0.349349880,0,1,1,0
0.349350880,1,1,1,0
0.349351880,0,1,1,0
0.349352880,1,1,1,0
0.349353860,0,1,1,0
0.349354860,1,1,1,0
0.349355860,0,1,0,0
0.349356860,1,1,0,0
0.349357860,0,1,0,0
0.349371360,1,1,0,0
0.349372360,0,1,0,0
0.349373360,1,1,0,0
0.349374360,0,1,1,0
0.349375360,1,1,1,0
0.349376360,0,1,0,0
0.349377360,1,1,0,0
0.349378360,0,1,0,0
0.349379360,1,1,0,0
0.349380360,0,1,0,0
0.349381360,1,1,0,0
0.349382360,0,1,0,0
0.349383360,1,1,0,0
0.349384360,0,1,1,0
0.349385360,1,1,1,0
0.349386360,0,1,0,0
0.349398100,0,1,1,0
0.349399840,1,1,1,0
0.349400840,0,1,0,0
0.349401840,1,1,0,0
0.349402840,0,1,1,0
0.349403840,1,1,1,0
0.349404840,0,1,0,0
0.349405840,1,1,0,0
0.349406840,0,1,0,0
0.349407840,1,1,0,0
0.349408840,0,1,0,0
0.349409840,1,1,0,0
0.349410840,0,1,1,0
0.349411840,1,1,1,0
0.349412840,0,1,0,0
0.349413840,1,1,0,0
0.349414840,0,1,1,0
0.349426580,0,1,0,0
0.349428340,1,1,0,0
0.349429320,0,1,0,0
0.349430320,1,1,0,0
0.349431320,0,1,0,0
0.349432320,1,1,0,0
0.349433320,0,1,1,0
0.349434320,1,1,1,0
0.349435320,0,1,1,0
0.349436320,1,1,1,0
0.349437320,0,1,0,0
0.349438320,1,1,0,0
0.349439320,0,1,1,0
0.349440320,1,1,1,0
0.349441320,0,1,1,0
0.349442320,1,1,1,0
0.349443320,0,1,0,0
0.349455060,0,1,1,0
0.349456820,1,1,1,0
0.349457820,0,1,0,0
0.349458820,1,1,0,0
0.349459820,0,1,1,0
0.349460820,1,1,1,0
0.349461800,0,1,1,0
0.349461820,0,1,0,0
0.349462820,1,1,0,0
0.349463800,0,1,0,0
0.349463820,0,1,1,0
0.349464800,1,1,1,0
0.349465800,0,1,0,0
0.349466800,1,1,0,0
0.349467800,0,1,1,0
0.349468800,1,1,1,0
0.349469800,0,1,0,0
0.349470800,1,1,0,0
0.349471800,0,1,1,0
