name,type,start_time,duration,"mosi","miso"
"SPI","result",0.49237574,1.502e-05,0x70,0xFF
"SPI","result",0.49240426,1.502e-05,0xDF,0xFF
"SPI","result",0.49243276,1.504e-05,0xF1,0xFF
"SPI","result",0.49246128,1.502e-05,0x14,0xFF
"SPI","result",0.49251104,1.502e-05,0x4F,0xFF
"SPI","result",0.49253954,1.502e-05,0x04,0xFF
"SPI","disable",0.4925643,2.00000004e-08,,
"SPI","enable",0.49257356,2.00000004e-08,,
"SPI","result",0.49257956,1.502e-05,0x44,0xFF
"SPI","result",0.49260656,1.502e-05,0xFF,0x00
"SPI","disable",0.49262956,2.00000004e-08,,
"SPI","enable",0.49263082,1.99999995e-08,,
"SPI","result",0.49263682,1.502e-05,0x44,0xFF
"SPI","result",0.49266382,1.502e-05,0xFF,0xFF
"SPI","disable",0.49268708,1.99999995e-08,,
"SPI","enable",0.4927231,1.99999995e-08,,
"SPI","result",0.4927326,1.502e-05,0x05,0xFF
"SPI","result",0.4927611,1.502e-05,0xFE,0xFF
"SPI","result",0.4927896,1.504e-05,0x5B,0xFF
"SPI","result",0.49284012,1.502e-05,0xDF,0xFF
"SPI","result",0.49286864,1.502e-05,0x47,0xFF
"SPI","result",0.49289714,1.502e-05,0x0A,0xFF
"SPI","result",0.49292566,1.502e-05,0x7C,0xFF
"SPI","result",0.49295416,1.504e-05,0x5B,0xFF
"SPI","disable",0.49297892,1.99999995e-08,,
"SPI","enable",0.49298818,1.99999995e-08,,
"SPI","result",0.49299418,1.502e-05,0x44,0xFF
"SPI","result",0.49302118,1.502e-05,0xFF,0x00
"SPI","disable",0.49304418,1.99999995e-08,,
"SPI","enable",0.49304544,2.00000004e-08,,
"SPI","result",0.49305144,1.502e-05,0x44,0xFF
"SPI","result",0.49307844,1.502e-05,0xFF,0xFF
"SPI","disable",0.4931017,1.99999995e-08,,
"SPI","enable",0.4931377,1.99999995e-08,,
"SPI","result",0.49316846,1.504e-05,0xE2,0xFF
"SPI","result",0.49319698,1.502e-05,0xFB,0xFF
"SPI","result",0.49322548,1.502e-05,0x3E,0xFF
"SPI","result",0.493254,1.502e-05,0x21,0xFF
"SPI","result",0.4932825,1.502e-05,0xA2,0xFF
"SPI","result",0.493311,1.504e-05,0x1B,0xFF
"SPI","result",0.49333952,1.502e-05,0xAA,0xFF
"SPI","result",0.49336802,1.502e-05,0x93,0xFF
"SPI","disable",0.49339276,2.00000004e-08,,
"SPI","enable",0.49340202,1.99999995e-08,,
"SPI","result",0.49340802,1.502e-05,0x44,0xFF
"SPI","result",0.49343504,1.502e-05,0xFF,0x00
"SPI","disable",0.49345804,2.00000004e-08,,
"SPI","enable",0.49345928,2.00000004e-08,,
"SPI","result",0.4934653,1.502e-05,0x44,0xFF
"SPI","result",0.4935018,1.502e-05,0xFF,0xFF
"SPI","disable",0.49352506,2.00000004e-08,,
"SPI","enable",0.49356106,1.99999995e-08,,
"SPI","result",0.49357056,1.502e-05,0x05,0xFF
"SPI","result",0.49359906,1.504e-05,0xBF,0xFF
"SPI","result",0.49362758,1.502e-05,0xFD,0xFF
"SPI","result",0.49365608,1.502e-05,0xAB,0xFF
"SPI","result",0.49368458,1.502e-05,0x69,0xFF
"SPI","result",0.4937131,1.502e-05,0x6C,0xFF
"SPI","result",0.4937416,1.502e-05,0xA8,0xFF
"SPI","result",0.4937701,1.502e-05,0x5A,0xFF
"SPI","disable",0.49379486,2.00000004e-08,,
"SPI","enable",0.4938261,1.99999995e-08,,
"SPI","result",0.49383212,1.502e-05,0x44,0xFF
"SPI","result",0.49385912,1.502e-05,0xFF,0x00
"SPI","disable",0.49388212,1.99999995e-08,,
"SPI","enable",0.49388336,2.00000004e-08,,
"SPI","result",0.49388938,1.502e-05,0x44,0xFF
"SPI","result",0.49391638,1.502e-05,0xFF,0xFF
"SPI","disable",0.49393964,1.99999995e-08,,
"SPI","enable",0.49397564,2.00000004e-08,,
"SPI","result",0.49398514,1.504e-05,0xE2,0xFF
"SPI","result",0.49401366,1.502e-05,0x66,0xFF
"SPI","result",0.49404216,1.502e-05,0xB7,0xFF
"SPI","result",0.49407068,1.502e-05,0x2E,0xFF
"SPI","result",0.49409918,1.502e-05,0x2C,0xFF
"SPI","result",0.49421746,1.502e-05,0x45,0xFF
"SPI","result",0.49424598,1.502e-05,0x2D,0xFF
"SPI","result",0.49427448,1.502e-05,0xFB,0xFF
"SPI","disable",0.49429924,2.00000004e-08,,
"SPI","enable",0.49430848,1.99999995e-08,,
"SPI","result",0.4943145,1.502e-05,0x44,0xFF
"SPI","result",0.4943415,1.502e-05,0xFF,0x00
"SPI","disable",0.4943645,1.99999995e-08,,
"SPI","enable",0.49436576,1.99999995e-08,,
"SPI","result",0.49437176,1.502e-05,0x44,0xFF
"SPI","result",0.49439876,1.504e-05,0xFF,0xFF
"SPI","disable",0.49442202,1.99999995e-08,,
"SPI","enable",0.49447928,2.00000004e-08,,
"SPI","result",0.4944888,1.502e-05,0x05,0xFF
"SPI","result",0.4945173,1.502e-05,0x0D,0xFF
"SPI","result",0.49454582,1.502e-05,0x55,0xFF
"SPI","result",0.49457432,1.502e-05,0xBD,0xFF
"SPI","result",0.49460284,1.502e-05,0xC2,0xFF
"SPI","result",0.49463134,1.502e-05,0x37,0xFF
"SPI","result",0.49465986,1.502e-05,0x00,0xFF
"SPI","result",0.49468836,1.502e-05,0x72,0xFF
"SPI","disable",0.49471312,2.00000004e-08,,
"SPI","enable",0.49472236,1.99999995e-08,,
"SPI","result",0.49472836,1.504e-05,0x44,0xFF
"SPI","result",0.49475538,1.502e-05,0xFF,0x00
"SPI","disable",0.49477838,1.99999995e-08,,
"SPI","enable",0.49477964,1.99999995e-08,,
"SPI","result",0.49478564,1.502e-05,0x44,0xFF
"SPI","result",0.49481814,1.502e-05,0xFF,0xFF
"SPI","disable",0.4948414,1.99999995e-08,,
"SPI","enable",0.49487742,2.00000004e-08,,
"SPI","result",0.49488692,1.502e-05,0xE2,0xFF
"SPI","result",0.49491544,1.502e-05,0xFF,0xFF
"SPI","result",0.49494394,1.502e-05,0x57,0xFF
"SPI","result",0.49497244,1.502e-05,0x4D,0xFF
"SPI","result",0.49500096,1.502e-05,0x7C,0xFF
"SPI","result",0.49502946,1.502e-05,0x6C,0xFF
"SPI","result",0.49505796,1.502e-05,0x00,0xFF
"SPI","result",0.49508648,1.502e-05,0x2C,0xFF
"SPI","disable",0.49511124,2.00000004e-08,,
"SPI","enable",0.49514248,2.00000004e-08,,
"SPI","result",0.4951485,1.502e-05,0x44,0xFF
"SPI","result",0.4951755,1.502e-05,0xFF,0x00
"SPI","disable",0.4951985,2.00000004e-08,,
"SPI","enable",0.49519974,1.99999995e-08,,
"SPI","result",0.49520574,1.502e-05,0x44,0xFF
"SPI","result",0.49523276,1.502e-05,0xFF,0xFF
"SPI","disable",0.495256,1.99999995e-08,,
"SPI","enable",0.495292,2.00000004e-08,,
"SPI","result",0.49530152,1.502e-05,0x05,0xFF
"SPI","result",0.49533002,1.502e-05,0x9E,0xFF
"SPI","result",0.49535854,1.502e-05,0xF2,0xFF
"SPI","result",0.49538704,1.502e-05,0x46,0xFF
"SPI","result",0.49541556,1.502e-05,0xFD,0xFF
"SPI","result",0.49544406,1.502e-05,0xD3,0xFF
"SPI","result",0.49547808,1.502e-05,0x16,0xFF
"SPI","result",0.49550658,1.504e-05,0x1B,0xFF
"SPI","disable",0.49553134,1.99999995e-08,,
"SPI","enable",0.4955406,2.00000004e-08,,
"SPI","result",0.4955466,1.502e-05,0x44,0xFF
"SPI","result",0.49557362,1.502e-05,0xFF,0x00
"SPI","disable",0.49559662,1.99999995e-08,,
"SPI","enable",0.49559786,1.99999995e-08,,
"SPI","result",0.49560388,1.502e-05,0x44,0xFF
"SPI","result",0.49563088,1.504e-05,0xFF,0xFF
"SPI","disable",0.49565414,2.00000004e-08,,
"SPI","enable",0.49569016,2.00000004e-08,,
"SPI","result",0.49569966,1.502e-05,0xEA,0xFF
"SPI","result",0.49572818,1.502e-05,0x16,0xFF
"SPI","result",0.49575668,1.502e-05,0x7F,0xFF
"SPI","result",0.49580668,1.504e-05,0x67,0xFF
"SPI","result",0.4958352,1.502e-05,0x4D,0xFF
"SPI","result",0.4958637,1.502e-05,0xE5,0xFF
"SPI","result",0.49589222,1.502e-05,0xE2,0xFF
"SPI","result",0.49592072,1.502e-05,0xC8,0xFF
"SPI","disable",0.49594548,1.99999995e-08,,
"SPI","enable",0.49595472,2.00000004e-08,,
"SPI","result",0.49596072,1.502e-05,0x44,0xFF
"SPI","result",0.49598772,1.504e-05,0xFF,0x00
"SPI","disable",0.49601074,1.99999995e-08,,
"SPI","enable",0.49601198,1.99999995e-08,,
"SPI","result",0.49601798,1.502e-05,0x44,0xFF
"SPI","result",0.496045,1.502e-05,0xFF,0xFF
"SPI","disable",0.49606824,1.99999995e-08,,
"SPI","enable",0.49612552,1.99999995e-08,,
"SPI","result",0.49613502,1.502e-05,0x05,0xFF
"SPI","result",0.49616352,1.502e-05,0x37,0xFF
"SPI","result",0.49619204,1.502e-05,0x33,0xFF
"SPI","result",0.49627304,1.502e-05,0x1C,0xFF
"SPI","result",0.49630156,1.502e-05,0xFA,0xFF
"SPI","result",0.49633006,1.502e-05,0xBB,0xFF
"SPI","result",0.49635858,1.502e-05,0xEE,0xFF
"SPI","result",0.49638708,1.502e-05,0xEF,0xFF
"SPI","disable",0.49641184,2.00000004e-08,,
"SPI","enable",0.49642108,1.99999995e-08,,
"SPI","result",0.4964271,1.502e-05,0x44,0xFF
"SPI","result",0.4964636,1.502e-05,0xFF,0x00
"SPI","disable",0.4964866,2.00000013e-08,,
"SPI","enable",0.49648786,1.99999995e-08,,
"SPI","result",0.49649386,1.502e-05,0x44,0xFF
"SPI","result",0.49652086,1.502e-05,0xFF,0xFF
"SPI","disable",0.49654412,2.00000004e-08,,
"SPI","enable",0.49658014,2.00000013e-08,,
"SPI","result",0.49658964,1.502e-05,0xEA,0xFF
"SPI","result",0.49661814,1.502e-05,0x00,0xFF
"SPI","result",0.49664666,1.502e-05,0x5F,0xFF
"SPI","result",0.49667516,1.502e-05,0xBE,0xFF
"SPI","result",0.49670366,1.502e-05,0xA4,0xFF
"SPI","result",0.49673216,1.502e-05,0xFC,0xFF
"SPI","result",0.49676068,1.502e-05,0xBF,0xFF
"SPI","result",0.49679468,1.502e-05,0xC1,0xFF
"SPI","disable",0.49681944,1.99999995e-08,,
"SPI","enable",0.49682868,2.00000004e-08,,
"SPI","result",0.49683468,1.504e-05,0x44,0xFF
"SPI","result",0.4968617,1.502e-05,0xFF,0x00
"SPI","disable",0.4968847,2.00000004e-08,,
"SPI","enable",0.49688594,1.99999995e-08,,
"SPI","result",0.49689196,1.502e-05,0x44,0xFF
"SPI","result",0.49691896,1.502e-05,0xFF,0xFF
"SPI","disable",0.49694222,1.99999995e-08,,
"SPI","enable",0.49697822,1.99999995e-08,,
"SPI","result",0.49698772,1.502e-05,0x05,0xFF
"SPI","result",0.49701622,1.502e-05,0x95,0xFF
"SPI","result",0.49704472,1.502e-05,0x12,0xFF
"SPI","result",0.49707324,1.502e-05,0x2F,0xFF
"SPI","result",0.4971235,1.502e-05,0x0A,0xFF
"SPI","result",0.497152,1.502e-05,0xCF,0xFF
"SPI","result",0.4971805,1.502e-05,0x55,0xFF
"SPI","result",0.49720902,1.502e-05,0x8C,0xFF
"SPI","disable",0.49723378,2.00000004e-08,,
"SPI","enable",0.49724302,1.99999995e-08,,
"SPI","result",0.49724902,1.502e-05,0x44,0xFF
"SPI","result",0.49727604,1.502e-05,0xFF,0x00
"SPI","disable",0.49729904,2.00000004e-08,,
"SPI","enable",0.49730028,2.00000004e-08,,
"SPI","result",0.49730628,1.502e-05,0x44,0xFF
"SPI","result",0.4973333,1.502e-05,0xFF,0xFF
"SPI","disable",0.49735654,2.00000004e-08,,
"SPI","enable",0.49739256,2.00000004e-08,,
"SPI","result",0.49740206,1.502e-05,0xE7,0xFF
"SPI","result",0.49745206,1.502e-05,0x70,0xFF
"SPI","result",0.49748058,1.502e-05,0xC2,0xFF
"SPI","result",0.49750908,1.502e-05,0xD4,0xFF
"SPI","result",0.49753758,1.502e-05,0xF0,0xFF
"SPI","result",0.4975661,1.502e-05,0x81,0xFF
"SPI","result",0.4975946,1.502e-05,0x95,0xFF
"SPI","result",0.4976231,1.502e-05,0xC8,0xFF
"SPI","disable",0.49764786,2.00000013e-08,,
"SPI","enable",0.4976571,1.99999995e-08,,
"SPI","result",0.4976631,1.502e-05,0x44,0xFF
"SPI","result",0.49769012,1.502e-05,0xFF,0x00
"SPI","disable",0.49771312,1.99999995e-08,,
"SPI","enable",0.49771436,2.00000013e-08,,
"SPI","result",0.49772036,1.502e-05,0x44,0xFF
"SPI","result",0.49774736,1.502e-05,0xFF,0xFF
"SPI","disable",0.49777612,2.00000004e-08,,
"SPI","enable",0.49781212,2.00000004e-08,,
"SPI","result",0.49782164,1.502e-05,0xE7,0xFF
"SPI","result",0.49785014,1.502e-05,0x72,0xFF
"SPI","result",0.49787864,1.502e-05,0x00,0xFF
"SPI","result",0.49790714,1.502e-05,0xF9,0xFF
"SPI","result",0.49793566,1.502e-05,0x8D,0xFF
"SPI","result",0.49796416,1.502e-05,0x15,0xFF
"SPI","result",0.49799268,1.502e-05,0x01,0xFF
"SPI","result",0.49802118,1.502e-05,0xA3,0xFF
"SPI","disable",0.49804592,2.00000004e-08,,
"SPI","enable",0.49805518,1.99999995e-08,,
"SPI","result",0.49806118,1.502e-05,0x44,0xFF
"SPI","result",0.49810944,1.502e-05,0xFF,0x00
"SPI","disable",0.49813244,2.00000004e-08,,
"SPI","enable",0.4981337,1.99999995e-08,,
"SPI","result",0.4981397,1.502e-05,0x44,0xFF
"SPI","result",0.4981667,1.502e-05,0xFF,0xFF
"SPI","disable",0.49818996,2.00000004e-08,,
"SPI","enable",0.49822596,1.99999995e-08,,
"SPI","result",0.49823546,1.502e-05,0xE7,0xFF
"SPI","result",0.49832598,1.502e-05,0x18,0xFF
"SPI","result",0.49835448,1.502e-05,0xE5,0xFF
"SPI","result",0.49838298,1.502e-05,0x6C,0xFF
"SPI","result",0.49843274,1.502e-05,0x51,0xFF
"SPI","result",0.49846126,1.502e-05,0x1F,0xFF
"SPI","result",0.49848976,1.502e-05,0x86,0xFF
"SPI","result",0.49851826,1.502e-05,0x9F,0xFF
"SPI","disable",0.49854302,2.00000004e-08,,
"SPI","enable",0.49855226,1.99999995e-08,,
"SPI","result",0.49855828,1.502e-05,0x44,0xFF
"SPI","result",0.49858528,1.502e-05,0xFF,0x00
"SPI","disable",0.49860828,2.00000004e-08,,
"SPI","enable",0.49860954,1.99999995e-08,,
"SPI","result",0.49861554,1.502e-05,0x44,0xFF
"SPI","result",0.49864254,1.502e-05,0xFF,0xFF
"SPI","disable",0.4986658,2.00000004e-08,,
"SPI","enable",0.4987018,1.99999995e-08,,
"SPI","result",0.4987113,1.502e-05,0xE7,0xFF
"SPI","result",0.49876106,1.502e-05,0xDD,0xFF
"SPI","result",0.49878956,1.502e-05,0x37,0xFF
"SPI","result",0.49881806,1.502e-05,0x59,0xFF
"SPI","result",0.49884658,1.502e-05,0x4B,0xFF
"SPI","result",0.49887508,1.502e-05,0xAD,0xFF
"SPI","result",0.49890358,1.502e-05,0xB0,0xFF
"SPI","result",0.49893208,1.504e-05,0x9C,0xFF
"SPI","disable",0.49895684,1.99999995e-08,,
"SPI","enable",0.4989661,1.99999995e-08,,
"SPI","result",0.4989721,1.502e-05,0x44,0xFF
"SPI","result",0.4989991,1.502e-05,0xFF,0x00
"SPI","disable",0.4990221,1.99999995e-08,,
"SPI","enable",0.49902334,1.99999995e-08,,
"SPI","result",0.49902936,1.502e-05,0x44,0xFF
"SPI","result",0.49905636,1.502e-05,0xFF,0xFF
"SPI","disable",0.49909336,2.00000004e-08,,
"SPI","enable",0.49912936,2.00000004e-08,,
"SPI","result",0.49913886,1.502e-05,0xE7,0xFF
"SPI","result",0.49916738,1.502e-05,0xC8,0xFF
"SPI","result",0.49919588,1.502e-05,0xE8,0xFF
"SPI","result",0.49922438,1.502e-05,0x84,0xFF
"SPI","result",0.4992529,1.5e-05,0xCD,0xFF
"SPI","result",0.4992814,1.502e-05,0x55,0xFF
"SPI","result",0.4993099,1.502e-05,0x41,0xFF
"SPI","result",0.4993384,1.502e-05,0x83,0xFF
"SPI","disable",0.49936316,2.00000004e-08,,
"SPI","enable",0.4993724,1.99999995e-08,,
"SPI","result",0.4993784,1.502e-05,0x44,0xFF
"SPI","result",0.49942692,1.502e-05,0xFF,0x00
"SPI","disable",0.49944992,1.99999995e-08,,
"SPI","enable",0.49945118,1.99999995e-08,,
"SPI","result",0.49945718,1.502e-05,0x44,0xFF
"SPI","result",0.49948418,1.504e-05,0xFF,0xFF
"SPI","disable",0.49950744,1.99999995e-08,,
"SPI","enable",0.49954346,1.99999995e-08,,
"SPI","result",0.49955296,1.502e-05,0xEF,0xFF
"SPI","result",0.49958146,1.504e-05,0x4F,0xFF
"SPI","result",0.49960998,1.502e-05,0x8E,0xFF
"SPI","result",0.49963848,1.502e-05,0x38,0xFF
"SPI","result",0.499667,1.502e-05,0xCB,0xFF
"SPI","result",0.4996955,1.502e-05,0x37,0xFF
"SPI","result",0.49974552,1.502e-05,0x02,0xFF
"SPI","result",0.49977402,1.502e-05,0x87,0xFF
"SPI","disable",0.49979876,1.99999995e-08,,
"SPI","enable",0.49980802,1.99999995e-08,,
"SPI","result",0.49981402,1.502e-05,0x44,0xFF
"SPI","result",0.49984102,1.502e-05,0xFF,0x00
"SPI","disable",0.49986402,2.00000004e-08,,
"SPI","enable",0.49986528,2.00000004e-08,,
"SPI","result",0.49987128,1.502e-05,0x44,0xFF
"SPI","result",0.49989828,1.502e-05,0xFF,0xFF
"SPI","disable",0.49992152,1.99999995e-08,,
"SPI","enable",0.49995754,1.99999995e-08,,
"SPI","result",0.49996704,1.502e-05,0xE7,0xFF
"SPI","result",0.49999554,1.502e-05,0xF5,0xFF
"SPI","result",0.50002404,1.502e-05,0x00,0xFF
"SPI","result",0.50005254,1.502e-05,0x88,0xFF
"SPI","result",0.5000863,1.502e-05,0x4C,0xFF
"SPI","result",0.5001148,1.502e-05,0x09,0xFF
"SPI","result",0.50014332,1.502e-05,0x65,0xFF
"SPI","result",0.50017182,1.502e-05,0xCE,0xFF
"SPI","disable",0.50019658,2.00000004e-08,,
"SPI","enable",0.50020582,2.00000004e-08,,
"SPI","result",0.50021182,1.504e-05,0x44,0xFF
"SPI","result",0.50023884,1.502e-05,0xFF,0x00
"SPI","disable",0.50026184,1.99999995e-08,,
"SPI","enable",0.50026308,2.00000004e-08,,
"SPI","result",0.50026908,1.502e-05,0x44,0xFF
"SPI","result",0.50036434,1.502e-05,0xFF,0xFF
"SPI","disable",0.5004091,2.00000004e-08,,
"SPI","enable",0.5004451,2.00000004e-08,,
"SPI","result",0.5004546,1.502e-05,0xEF,0xFF
"SPI","result",0.50048312,1.502e-05,0xDD,0xFF
"SPI","result",0.50051162,1.502e-05,0xBC,0xFF
"SPI","result",0.50054012,1.502e-05,0x65,0xFF
"SPI","result",0.50056862,1.502e-05,0x62,0xFF
"SPI","result",0.50059714,1.502e-05,0xAC,0xFF
"SPI","result",0.50062564,1.5e-05,0x75,0xFF
"SPI","result",0.50065412,1.502e-05,0x62,0xFF
"SPI","disable",0.50067888,1.99999995e-08,,
"SPI","enable",0.50068812,2.00000004e-08,,
"SPI","result",0.50069414,1.502e-05,0x44,0xFF
"SPI","result",0.5007429,1.502e-05,0xFF,0x00
"SPI","disable",0.5007659,1.99999995e-08,,
"SPI","enable",0.50076714,2.00000004e-08,,
"SPI","result",0.50077314,1.502e-05,0x44,0xFF
"SPI","result",0.50080014,1.504e-05,0xFF,0xFF
"SPI","disable",0.5008234,2.00000013e-08,,
"SPI","enable",0.5008594,1.99999995e-08,,
"SPI","result",0.50086892,1.502e-05,0xE7,0xFF
"SPI","result",0.50089742,1.502e-05,0xC0,0xFF
"SPI","result",0.50092592,1.502e-05,0xF1,0xFF
"SPI","result",0.50095442,1.502e-05,0x5D,0xFF
"SPI","result",0.50098292,1.502e-05,0x98,0xFF
"SPI","result",0.50101144,1.502e-05,0xB0,0xFF
"SPI","result",0.50106144,1.502e-05,0xDD,0xFF
"SPI","result",0.50108994,1.502e-05,0x43,0xFF
"SPI","disable",0.5011147,2.00000004e-08,,
"SPI","enable",0.50112394,1.99999995e-08,,
"SPI","result",0.50112994,1.502e-05,0x44,0xFF
"SPI","result",0.50115694,1.502e-05,0xFF,0x00
"SPI","disable",0.50117994,1.99999995e-08,,
"SPI","enable",0.5011812,2.00000004e-08,,
"SPI","result",0.5011872,1.502e-05,0x44,0xFF
"SPI","result",0.5012142,1.502e-05,0xFF,0xFF
"SPI","disable",0.50123746,1.99999995e-08,,
"SPI","enable",0.50127346,2.00000004e-08,,
"SPI","result",0.50128296,1.502e-05,0xE7,0xFF
"SPI","result",0.50131146,1.502e-05,0x19,0xFF
"SPI","result",0.50133998,1.502e-05,0xB4,0xFF
"SPI","result",0.50136848,1.502e-05,0xF8,0xFF
"SPI","result",0.50140248,1.502e-05,0x9F,0xFF
"SPI","result",0.501431,1.502e-05,0x6D,0xFF
"SPI","result",0.5014595,1.502e-05,0x8C,0xFF
"SPI","result",0.501488,1.502e-05,0xCB,0xFF
"SPI","disable",0.50151274,2.00000013e-08,,
"SPI","enable",0.501522,2.00000004e-08,,
"SPI","result",0.501528,1.502e-05,0x44,0xFF
"SPI","result",0.501555,1.502e-05,0xFF,0x00
"SPI","disable",0.501578,1.99999995e-08,,
"SPI","enable",0.50157926,1.99999995e-08,,
"SPI","result",0.50158526,1.502e-05,0x44,0xFF
"SPI","result",0.50161226,1.502e-05,0xFF,0xFF
"SPI","disable",0.50163552,1.99999995e-08,,
"SPI","enable",0.50167152,2.00000004e-08,,
"SPI","result",0.50168104,1.502e-05,0xE1,0xFF
"SPI","result",0.50173104,1.502e-05,0xDE,0xFF
"SPI","result",0.50175954,1.504e-05,0x63,0xFF
"SPI","result",0.50178806,1.502e-05,0xC2,0xFF
"SPI","result",0.50181656,1.502e-05,0x32,0xFF
"SPI","result",0.50184506,1.502e-05,0xC6,0xFF
"SPI","result",0.50187356,1.502e-05,0xE4,0xFF
"SPI","result",0.50190206,1.504e-05,0x2F,0xFF
"SPI","disable",0.50192682,2.00000004e-08,,
"SPI","enable",0.50193608,2.00000004e-08,,
"SPI","result",0.50194208,1.502e-05,0x44,0xFF
"SPI","result",0.50196908,1.502e-05,0xFF,0x00
"SPI","disable",0.50199208,1.99999995e-08,,
"SPI","enable",0.50199334,1.99999995e-08,,
"SPI","result",0.50199934,1.502e-05,0x44,0xFF
"SPI","result",0.50202634,1.502e-05,0xFF,0xFF
"SPI","disable",0.5020551,1.99999995e-08,,
"SPI","enable",0.5020911,2.00000004e-08,,
"SPI","result",0.5021006,1.502e-05,0x05,0xFF
"SPI","result",0.5021291,1.502e-05,0xF4,0xFF
"SPI","result",0.50215762,1.502e-05,0x33,0xFF
"SPI","result",0.50218612,1.502e-05,0xB7,0xFF
"SPI","result",0.50221462,1.502e-05,0x2E,0xFF
"SPI","result",0.50224312,1.502e-05,0x72,0xFF
"SPI","result",0.50227164,1.5e-05,0x9A,0xFF
"SPI","result",0.50230014,1.502e-05,0xF9,0xFF
"SPI","disable",0.50232488,2.00000004e-08,,
"SPI","enable",0.50233414,1.99999995e-08,,
"SPI","result",0.5024264,1.502e-05,0x44,0xFF
"SPI","result",0.50245342,1.502e-05,0xFF,0xFF
"SPI","disable",0.50247666,1.99999995e-08,,
"SPI","enable",0.50251268,1.99999995e-08,,
"SPI","result",0.50252218,1.502e-05,0xE7,0xFF
"SPI","result",0.50255068,1.502e-05,0x65,0xFF
"SPI","result",0.50257918,1.502e-05,0xD9,0xFF
"SPI","result",0.5026077,1.502e-05,0x38,0xFF
"SPI","result",0.5026362,1.502e-05,0xB8,0xFF
"SPI","result",0.5026647,1.502e-05,0xFE,0xFF
"SPI","result",0.5027152,1.504e-05,0x31,0xFF
"SPI","result",0.50274372,1.502e-05,0x16,0xFF
"SPI","disable",0.50276848,2.00000004e-08,,
"SPI","enable",0.50277772,1.99999995e-08,,
"SPI","result",0.50278372,1.504e-05,0x44,0xFF
"SPI","result",0.50281074,1.502e-05,0xFF,0x00
"SPI","disable",0.50283374,2.00000013e-08,,
"SPI","enable",0.50283498,2.00000004e-08,,
"SPI","result",0.502841,1.502e-05,0x44,0xFF
"SPI","result",0.502868,1.502e-05,0xFF,0xFF
"SPI","disable",0.50289126,2.00000004e-08,,
"SPI","enable",0.50292726,2.00000004e-08,,
"SPI","result",0.50293676,1.502e-05,0xE7,0xFF
"SPI","result",0.50296528,1.502e-05,0xF3,0xFF
"SPI","result",0.50299378,1.502e-05,0x06,0xFF
"SPI","result",0.5030443,1.502e-05,0x2D,0xFF
"SPI","result",0.5030728,1.502e-05,0xF5,0xFF
"SPI","result",0.50310132,1.502e-05,0xFE,0xFF
"SPI","result",0.50312982,1.502e-05,0x0C,0xFF
"SPI","result",0.50315832,1.502e-05,0x38,0xFF
"SPI","disable",0.50318308,2.00000004e-08,,
"SPI","enable",0.50319232,1.99999995e-08,,
"SPI","result",0.50319834,1.502e-05,0x44,0xFF
"SPI","result",0.50322534,1.502e-05,0xFF,0x00
"SPI","disable",0.50324834,2.00000013e-08,,
"SPI","enable",0.5032496,1.99999995e-08,,
"SPI","result",0.5032556,1.502e-05,0x44,0xFF
"SPI","result",0.5032826,1.502e-05,0xFF,0xFF
"SPI","disable",0.50330586,2.00000004e-08,,
"SPI","enable",0.50334186,1.99999995e-08,,
"SPI","result",0.50337238,1.502e-05,0xE7,0xFF
"SPI","result",0.50340088,1.502e-05,0x70,0xFF
"SPI","result",0.50342938,1.502e-05,0x4F,0xFF
"SPI","result",0.5034579,1.502e-05,0xE7,0xFF
"SPI","result",0.5034864,1.502e-05,0x49,0xFF
"SPI","result",0.5035149,1.504e-05,0xB4,0xFF
"SPI","result",0.50354342,1.502e-05,0x58,0xFF
"SPI","result",0.50357192,1.502e-05,0x39,0xFF
"SPI","disable",0.50359668,2.00000004e-08,,
"SPI","enable",0.50360592,1.99999995e-08,,
"SPI","result",0.50361192,1.502e-05,0x44,0xFF
"SPI","result",0.50363894,1.502e-05,0xFF,0x00
"SPI","disable",0.50366194,2.00000004e-08,,
"SPI","enable",0.50366318,2.00000004e-08,,
"SPI","result",0.50366918,1.502e-05,0x44,0xFF
"SPI","result",0.5037057,1.502e-05,0xFF,0xFF
"SPI","disable",0.50372894,1.99999995e-08,,
"SPI","enable",0.50376494,1.99999995e-08,,
"SPI","result",0.50377444,1.502e-05,0xEF,0xFF
"SPI","result",0.50380294,1.504e-05,0xF1,0xFF
"SPI","result",0.50383146,1.502e-05,0x46,0xFF
"SPI","result",0.50385996,1.502e-05,0xA9,0xFF
"SPI","result",0.50388848,1.502e-05,0x23,0xFF
"SPI","result",0.50391698,1.502e-05,0x38,0xFF
"SPI","result",0.50394548,1.502e-05,0x64,0xFF
"SPI","result",0.503974,1.502e-05,0xC0,0xFF
"SPI","disable",0.50399874,1.99999995e-08,,
"SPI","enable",0.50403,2.00000004e-08,,
"SPI","result",0.50403602,1.502e-05,0x44,0xFF
"SPI","result",0.50406302,1.502e-05,0xFF,0x00
"SPI","disable",0.50408602,2.00000004e-08,,
"SPI","enable",0.50408726,1.99999995e-08,,
"SPI","result",0.50409328,1.5e-05,0x44,0xFF
"SPI","result",0.50412028,1.5e-05,0xFF,0xFF
"SPI","disable",0.50414352,1.99999995e-08,,
"SPI","enable",0.50417952,2.00000004e-08,,
"SPI","result",0.50418904,1.502e-05,0xE7,0xFF
